homelat,homelon,n,tooltip_name
43.6595629,-79.38979789999998,2,"Yoshua Bengio, Caglar Gulcehre"
45.530454,-73.61296899999998,1,Dzmitry Bahdanau
45.5056156,-73.61375919999998,1,Aaron Courville
33.6527125,-117.74787450000001,1,Junyoung Chung
36.063456,-95.880517,1,Tapani Raiko
39.1032879,-94.5885961,1,Bart van Merriënboer
37.8718992,-122.2585399,1,Kelvin Xu
48.015377,0.1609448,1,Fethi bougares
43.471602600000004,-80.5454941,2,"Holger Schwenk, Orhan Firat"
43.6628917,-79.39565640000002,3,"Richard Zemel, Jimmy Ba, Razvan Pascanu"
40.72951339999999,-73.9964609,1,Sébastien Jean
60.1866693,24.827682,1,Alexander Ilin
-22.8184393,-47.0647206,3,"Rodrigo Nogueira, Douwe Kiela, Li Yao"
40.7551227,-73.98617089999998,1,Keunwoo Choi
